id_venta,fecha,id_cliente,producto,importe
1306,2025-08-05,16006,Movil,816.23
1307,2025-12-23,99446,Auriculares,1194.99
1308,2025-06-24,85939,Tablet,563.74
1309,2025-04-13,81501,Movil,737.12
1310,2025-09-15,32531,Movil,177.69
1311,2025-12-31,16583,Tablet,1218.18
1312,2024-11-02,21958,TV,1011.73
1313,2025-12-09,74911,PC,1678.43
1314,2024-07-07,16297,Auriculares,1051.43
1315,2026-02-17,1771,Movil,535.35
1316,2025-03-28,92053,Movil,214.22
1317,2025-02-08,4396,Tablet,1774.94
1318,2025-12-07,96952,TV,392.61
1319,2024-05-02,76435,PC,246.22
1320,2025-09-29,41481,Tablet,1986.31
1321,2024-10-17,62648,PC,25.95
1322,2025-11-19,57449,TV,850.54
1323,2026-01-15,41140,Auriculares,1594.77
1324,2025-07-03,82175,PC,1395.57
1325,2026-04-07,14586,Auriculares,208.78
1326,2024-06-04,44490,TV,1490.26
1327,2026-01-20,91793,Auriculares,846.41
1328,2024-12-28,84809,Tablet,190.49
1329,2024-05-11,3073,Movil,114.26
1330,2024-10-05,65975,Auriculares,634.6
1331,2025-04-15,84069,Tablet,1045.4
1332,2025-10-10,30453,Movil,935.38
1333,2025-02-14,13635,Tablet,464.44
1334,2025-03-31,49045,PC,1564.96
1335,2026-01-10,19414,Tablet,774.08
1336,2024-08-28,8462,Movil,351.65
1337,2025-12-31,79775,PC,127.18
1338,2025-12-24,17742,PC,1321.99
1339,2024-05-28,35623,Tablet,1146.79
1340,2025-06-28,69071,PC,942.27
1341,2024-09-14,77564,PC,1706.08
1342,2025-01-10,54588,Auriculares,1434.82
1343,2025-01-08,9999999,TV,823.03
1344,2024-09-21,80032,Movil,1417.21
1345,2026-02-17,51487,PC,1680.19
1346,2024-04-26,4465,Tablet,897.86
1347,2026-01-12,97452,PC,626.76
1348,2025-05-13,22434,Tablet,1408.67
1349,2024-05-19,71222,Tablet,817.17
1350,2024-08-31,96225,PC,1084.5
1351,2024-10-06,66854,Auriculares,1589.81
1352,2025-12-16,25871,Auriculares,658.46
1353,2025-03-28,28909,PC,913.37
1354,2025-01-15,4696,Auriculares,1744.41
1355,2025-12-25,74232,PC,1205.55
1356,2025-10-09,9999999,PC,265.72
1357,2025-07-12,64167,Auriculares,723.55
1358,2025-04-05,43677,Auriculares,22.69
1359,2025-12-29,9999999,TV,225.81
1360,2024-08-04,40512,TV,1859.48
1361,2024-12-21,99553,PC,1179.11
1362,2025-08-28,4546,Movil,1366.95
1363,2024-07-02,89046,Movil,158.01
1364,2024-10-25,65171,Auriculares,452.53
1365,2025-06-03,85406,TV,734.57
1366,2024-09-21,23579,Tablet,1059.35
1367,2024-12-15,27901,Tablet,656.78
1368,2025-08-23,84997,TV,1319.33
1369,2024-05-27,54427,PC,346.5
1370,2025-05-21,85640,PC,1131.02
1371,2026-04-07,6494,PC,249.49
1372,2025-12-12,6008,PC,444.21
1373,2025-06-15,37534,Tablet,1268.31
1374,2025-01-22,64513,Tablet,1199.46
1375,2025-04-20,24065,Tablet,258.06
1376,2025-06-10,88657,TV,1685.79
1377,2025-10-29,79854,Tablet,1107.37
1378,2025-04-25,49792,TV,1901.34
1379,2025-02-19,9999999,TV,1829.68
1380,2025-05-30,3040,Auriculares,1992.87
1382,2025-01-23,86692,Movil,1831.61
1383,2025-01-31,30360,TV,523.7
1384,2025-03-26,89011,Auriculares,1190.44
1385,2025-05-14,99277,TV,106.45
1386,2026-03-06,14798,Movil,53.77
1387,2024-06-21,53256,Tablet,664.2
1388,2025-12-19,24239,Tablet,41.56
1389,2024-12-07,69677,Tablet,1231.21
1390,2024-11-19,7317,Movil,146.09
1391,2024-06-05,11941,Auriculares,1750.94
1392,2025-04-27,20379,Movil,473.2
1393,2025-11-24,56845,TV,779.19
1394,2025-01-18,42181,Movil,542.88
1395,2025-05-24,7634,Auriculares,252.38
1396,2025-10-08,87711,Tablet,1669.77
1397,2026-03-10,50151,Auriculares,1166.73
1398,2026-02-19,73485,PC,515.24
1399,2024-08-21,42765,Auriculares,1783.46
1400,2024-11-13,72043,Tablet,72.87
1401,2025-03-29,31241,Tablet,1844.01
1402,2026-04-01,49927,TV,73.99
1403,2024-10-17,347,Auriculares,913.63
1404,2025-06-09,49713,Auriculares,447.5
1405,2024-12-30,41170,TV,124.13
1406,2025-03-25,16441,Movil,1642.29
1407,2025-01-13,61245,Auriculares,806.41
1408,2025-03-15,77974,PC,185.04
1409,2024-09-24,52083,Movil,754.61
1410,2025-04-12,87432,Tablet,1520.97
1411,2025-11-30,56635,Tablet,234.58
1412,2025-01-19,78550,Auriculares,1300.75
1414,2024-09-13,77498,Movil,1290.21
1415,2025-12-13,18218,PC,1333.63
1416,2024-06-27,17382,TV,1785.42
1417,2024-05-14,97221,TV,289.71
1418,2024-05-01,40350,Movil,1343.89
1419,2025-05-24,23355,Movil,892.55
1420,2025-04-17,73746,Tablet,975.49
1421,2024-05-25,66122,PC,30.52
1422,2026-03-20,19215,Movil,883.43
1423,2025-03-23,86071,PC,97.32
1424,2025-07-10,81295,Auriculares,490.2
1425,2026-03-08,84147,TV,185.96
1426,2026-02-24,57663,Auriculares,870.83
1427,2026-01-28,68348,PC,1114.08
1428,2024-08-04,19227,Auriculares,1578.1
1429,2025-12-06,14089,PC,837.77
1430,2025-04-25,99403,Tablet,713.72
1431,2025-10-16,30817,PC,515.32
1432,2026-02-04,93628,Unknown,928.71
1433,2026-03-13,11991,PC,19.36
1434,2024-04-28,57249,Tablet,394.49
1435,2025-12-15,34203,Auriculares,1939.01
1436,2024-11-09,96291,PC,1841.26
1437,2026-01-23,20761,PC,1793.22
1438,2025-09-11,74368,Auriculares,533.53
1439,2024-12-05,12518,Tablet,1387.54
1440,2025-06-22,17480,TV,1317.98
1441,2025-08-09,17878,Unknown,357.03
1442,2025-06-03,3258,PC,689.33
1443,2025-09-05,66406,Movil,1160.68
1444,2026-03-05,52287,Movil,668.1
1445,2025-03-24,32182,TV,594.88
1446,2025-12-04,62992,Movil,72.87
1447,2025-12-22,34828,Auriculares,193.13
1448,2025-02-03,23398,Auriculares,314.34
1449,2026-01-10,77726,Auriculares,146.15
1450,2026-01-24,49337,Auriculares,51.03
1451,2025-01-29,30805,PC,628.1
1452,2025-11-25,87244,Tablet,1911.23
1453,2024-06-14,72994,Auriculares,1643.32
1454,2026-03-13,17762,Movil,71.1
1455,2026-03-25,23371,TV,1026.38
1456,2024-09-23,88958,Tablet,264.42
1457,2025-02-18,12763,TV,1585.93
1458,2025-09-12,74943,PC,1152.48
1459,2024-05-21,31889,Movil,191.1
1460,2025-03-24,34718,Auriculares,554.9
1461,2025-06-13,88794,Tablet,85.59
1462,2024-10-09,75195,PC,253.31
1463,2025-03-08,84397,Tablet,759.94
1464,2025-03-08,60680,TV,341.86
1465,2025-07-20,67257,Auriculares,153.02
1466,2024-05-17,91512,Movil,703.9
1467,2024-11-21,63127,Tablet,1577.41
1468,2025-10-30,84704,PC,1897.89
1469,2024-04-19,10044,Auriculares,1879.75
1470,2026-01-09,10890,TV,1683.39
1471,2024-10-12,6436,Auriculares,1133.32
1472,2025-11-21,53426,Movil,1596.16
1473,2024-10-31,3445,PC,1697.23
1474,2025-09-03,21076,Tablet,1604.8
1475,2024-06-19,53566,TV,797.31
1476,2024-05-20,14199,PC,391.25
1477,2024-12-30,41423,Movil,1772.94
1478,2025-04-12,13808,TV,247.15
1479,2024-04-09,9187,TV,390.84
1480,2025-12-26,96976,Auriculares,589.09
1481,2024-12-31,45723,TV,1333.51
1482,2024-04-11,51301,Tablet,975.94
1483,2025-05-29,80211,TV,795.81
1484,2025-05-11,43267,Auriculares,311.24
1485,2024-08-04,38919,PC,538.79
1486,2026-02-05,71457,Movil,204.17
1487,2026-02-20,61764,TV,812.47
1488,2024-12-19,65652,Auriculares,1635.55
1489,2025-02-13,70128,Unknown,251.34
1490,2025-12-19,67377,Auriculares,901.5
1491,2025-05-17,79076,Movil,657.47
1492,2024-06-01,83302,Tablet,894.93
1493,2025-02-15,1436,PC,1100.79
1494,2025-04-16,87515,Auriculares,400.3
1495,2024-07-10,5228,PC,1310.03
1496,2025-02-16,29045,Movil,535.58
1497,2025-08-24,79400,Movil,1623.75
1499,2025-10-12,7636,Tablet,763.93
1500,2025-03-03,73805,PC,1865.23
1501,2024-11-10,13112,Movil,768.59
1502,2024-12-30,53571,TV,1504.24
1503,2025-02-23,26218,Movil,230.3
1504,2025-09-04,357,PC,1473.77
1505,2024-08-30,11627,PC,1367.02
1506,2025-07-28,78396,Tablet,592.42
1507,2025-04-18,11548,PC,635.21
1508,2025-04-29,7182,Auriculares,1479.92
1509,2024-12-23,73144,Tablet,149.51
1510,2024-06-12,92891,Auriculares,1140.68
1511,2025-11-25,18048,Tablet,594.32
1512,2025-02-28,37378,TV,1733.77
1513,2025-08-03,15212,Auriculares,85.59
1514,2024-06-06,9999999,Movil,1294.2
1515,2024-09-19,62304,PC,71.56
1516,2024-05-18,32063,Auriculares,721.94
1517,2025-03-12,39703,Tablet,77.2
1518,2024-08-07,93804,Tablet,816.65
1519,2025-10-09,89523,TV,1734.94
1520,2024-12-02,99244,Tablet,246.44
1521,2025-08-08,79460,Auriculares,1526.04
1522,2024-05-12,21773,PC,545.54
259,2025-08-03,4750,Auriculares,866.71
1523,2024-12-08,12373,PC,859.09
1524,2024-10-11,91437,Auriculares,1383.78
1525,2026-03-18,37817,TV,690.54
1526,2024-05-19,32556,TV,469.31
1527,2025-07-09,87729,Tablet,1258.55
1528,2025-05-01,51405,PC,1615.31
1529,2025-02-11,25517,Auriculares,760.48
1530,2025-05-13,36680,Movil,1067.62
1531,2026-02-27,84830,Auriculares,1863.34
1532,2025-07-18,81771,TV,1473.7
1533,2026-01-01,37446,TV,716.04
1534,2026-03-06,22745,Tablet,625.35
1535,2024-05-09,26694,Movil,1158.5
1536,2025-01-03,31649,PC,839.57
1537,2025-10-24,82951,Movil,663.51
1538,2025-05-03,65682,Tablet,1079.84
1539,2025-07-29,17179,Auriculares,890.33
1540,2024-12-03,45680,TV,314.33
1541,2024-11-25,96828,Tablet,1671.94
1542,2024-07-29,9999999,Tablet,1963.57
1543,2025-05-12,30607,Tablet,1978.11
1544,2026-01-25,96094,TV,1779.23
1545,2025-05-26,93605,Tablet,1168.59
1546,2024-06-06,26805,Tablet,539.61
1547,2025-10-21,42464,Auriculares,1830.15
1548,2025-10-13,74457,Auriculares,1553.62
1549,2024-09-02,51899,Tablet,1725.1
1550,2025-06-17,97625,Tablet,1046.47
1551,2025-05-25,35820,TV,168.2
1552,2024-10-18,9521,TV,608.52
1553,2025-06-19,62809,PC,563.34
1554,2025-04-09,9999999,Movil,1999.87
1555,2025-07-02,9991,Tablet,31.13
1556,2025-10-01,48079,PC,563.58
1557,2025-01-16,68862,PC,1391.98
1558,2025-09-17,25203,Movil,1615.75
1559,2025-06-23,92008,Auriculares,1596.52
1560,2025-12-29,5630,Auriculares,1308.18
1561,2026-01-26,54604,TV,1203.09
1619,2025-12-22,6227,Auriculares,91.34
1620,2024-07-14,32580,Tablet,852.32
1621,2024-09-01,20775,Movil,638.78
1622,2025-01-28,87974,PC,1683.7
1623,2024-07-24,21482,Movil,1416.15
1624,2025-09-05,24519,Movil,349.64
1625,2026-02-05,6183,TV,898.74
1626,2024-07-20,69901,TV,534.9
1627,2024-09-16,724,PC,1347.04
1628,2025-05-20,99269,Auriculares,32.42
1629,2025-07-20,34421,TV,1061.34
1630,2025-08-11,5694,Movil,1615.1
1631,2025-03-06,45749,Tablet,1494.59
1632,2024-11-21,13562,PC,927.52
1633,2024-09-08,83324,TV,1783.34
1635,2024-05-07,64439,PC,966.73
1636,2024-12-28,55663,Auriculares,842.26
1637,2024-07-20,79483,TV,1028.47
1638,2025-09-11,99486,TV,493.88
1639,2024-09-28,82333,PC,1516.42
1640,2025-03-05,93325,Tablet,403.96
1641,2024-07-14,91573,TV,13.35
1642,2025-08-21,80467,Tablet,172.72
1643,2024-12-01,11518,Movil,215.06
1644,2024-05-20,74046,PC,1432.92
1645,2025-12-05,43623,Tablet,1768.6
1646,2024-10-04,81799,PC,108.5
1647,2026-01-23,67514,Tablet,403.26
1648,2024-07-04,45460,Movil,1001.69
1649,2026-01-12,37476,Movil,1229.71
1650,2025-04-04,48033,TV,522.63
1651,2025-05-17,83996,Tablet,443.51
1652,2025-03-02,58735,PC,1506.5
1653,2025-12-10,9999999,Tablet,754.69
1654,2025-08-24,45059,Movil,656.16
1655,2024-04-28,60407,Auriculares,439.29
1656,2025-06-23,20876,Auriculares,664.43
1657,2024-10-15,33428,TV,1207.15
1658,2024-10-15,42831,Tablet,1130.07
1659,2024-09-22,11015,Movil,1799.85
1660,2025-05-12,27432,PC,599.0
1661,2026-03-06,54629,TV,426.0
1662,2026-03-20,26264,Movil,1433.53
1663,2024-12-24,58068,TV,849.83
1664,2024-06-11,7116,TV,964.46
1665,2025-06-27,25515,Auriculares,1128.14
1666,2025-11-05,52812,PC,1312.32
1667,2026-04-01,29190,Tablet,1087.88
1668,2025-05-12,55420,TV,833.64
1669,2024-11-08,8822,Auriculares,833.08
1670,2024-06-19,63909,Tablet,866.66
1671,2025-11-20,15526,TV,967.3
1672,2025-01-26,31572,PC,1971.81
1673,2025-03-13,16070,Tablet,641.51
1674,2025-12-29,58388,Tablet,1153.84
1675,2024-12-29,7960,Movil,1685.41
1676,2025-01-24,95893,PC,1908.22
1677,2026-04-06,32240,Unknown,242.12
1678,2025-04-02,68377,TV,1577.36
1679,2024-07-16,78560,Auriculares,1209.89
1680,2024-09-18,91106,PC,1735.22
1681,2024-08-06,30907,TV,464.55
1682,2024-05-21,69968,Tablet,1316.85
1683,2024-10-15,45853,PC,1276.17
1684,2025-11-14,41093,Movil,479.17
1685,2026-01-16,83190,TV,237.16
1686,2025-11-01,1441,PC,1478.81
1687,2025-07-30,96021,Tablet,120.81
1688,2024-05-14,48477,TV,255.53
1689,2025-06-22,65657,TV,160.37
1690,2025-10-08,17055,Movil,28.61
1691,2025-09-08,13702,PC,867.7
1692,2026-03-09,46748,TV,1837.62
1693,2025-06-13,58068,Movil,1318.7
1694,2026-02-16,21797,PC,591.02
1695,2025-08-03,90458,TV,1976.36
1696,2025-05-30,51446,PC,1514.51
1697,2026-01-02,74792,TV,1152.82
1698,2024-10-02,25094,TV,1738.41
1699,2025-01-11,39661,Movil,899.67
1700,2025-07-11,9284,TV,1299.26
1701,2025-02-03,71683,PC,1699.75
1702,2025-04-05,18013,Movil,1067.97
1703,2025-08-18,31859,Movil,1177.48
1704,2024-08-22,9999999,Tablet,807.17
1705,2025-12-30,25144,TV,1706.82
1413,2024-11-23,590,PC,1095.22
1706,2024-09-16,18385,PC,911.54
1707,2024-07-16,47291,Movil,1871.75
1708,2026-03-22,27538,Auriculares,1101.84
1709,2024-12-06,33091,Auriculares,1485.64
1710,2025-11-23,93370,Movil,631.72
1711,2024-08-18,18227,TV,1996.43
1712,2024-10-21,7961,Tablet,1592.32
1713,2024-06-06,82160,TV,1887.69
1714,2025-11-21,68082,TV,444.76
1715,2024-08-13,58585,PC,512.37
1716,2025-05-21,16246,TV,847.23
1717,2026-01-13,87848,Movil,270.22
1718,2026-01-15,9999999,Auriculares,1422.26
1719,2024-11-08,92521,TV,538.47
1720,2025-05-16,68009,Tablet,1306.53
1721,2024-05-11,5422,Tablet,1647.89
1722,2024-06-24,12766,Auriculares,118.82
1723,2024-04-25,8061,Movil,1675.56
1724,2025-07-21,32584,Movil,1227.96
1725,2024-08-24,58286,PC,1106.92
1726,2024-08-23,83034,Tablet,847.35
1727,2025-08-24,98670,Movil,1523.62
1728,2025-06-23,25890,Movil,928.06
1729,2025-09-15,34070,TV,339.14
1730,2025-11-25,9999999,Auriculares,787.39
1731,2025-03-04,31946,TV,19.14
1732,2026-02-10,9999999,Movil,1665.11
1733,2026-01-04,1916,PC,596.42
1735,2026-04-08,77046,Movil,1491.86
1736,2025-04-01,4608,TV,359.76
1737,2025-09-30,95409,Movil,894.5
1738,2026-01-14,24929,Tablet,474.71
1739,2025-01-31,79330,TV,1086.24
1740,2024-07-10,69807,TV,74.38
1741,2024-11-04,20734,Auriculares,533.32
1743,2024-10-31,93034,PC,419.29
1744,2025-05-12,69396,PC,310.33
1745,2026-01-04,90463,PC,942.61
1746,2024-10-13,60620,TV,980.83
1747,2024-12-06,82565,PC,127.16
1748,2024-07-29,72365,Movil,161.33
1749,2025-06-28,9999999,Tablet,1388.54
1750,2024-06-13,62857,Auriculares,786.73
1751,2024-07-28,50818,TV,723.32
1752,2025-05-29,21859,TV,535.05
1753,2025-03-10,30503,Auriculares,1360.02
1754,2025-05-02,40981,Movil,444.45
1755,2026-02-18,3668,Tablet,364.43
1756,2024-06-18,49389,TV,100.42
1757,2024-07-06,85106,Tablet,1985.45
1758,2024-07-15,31125,PC,1187.59
1759,2024-06-28,64051,TV,1624.28
1760,2025-08-31,66992,Movil,1609.06
1761,2025-06-27,67188,Movil,537.47
1762,2025-05-01,29526,Auriculares,1962.96
1763,2026-02-24,59977,TV,18.09
1764,2025-08-26,33613,Tablet,1008.94
1765,2025-11-09,9999999,Tablet,350.94
1766,2024-10-01,6009,Movil,314.2
1767,2024-08-26,79006,Auriculares,138.9
1768,2025-12-05,65870,PC,1011.05
1769,2026-03-16,93622,Movil,1322.79
1770,2025-05-19,72990,Movil,1573.37
1771,2025-08-30,64904,TV,900.83
1772,2026-02-17,68199,Auriculares,241.02
1773,2024-04-11,54633,Auriculares,1749.17
1774,2025-06-07,19057,Movil,1698.95
1775,2025-04-25,86483,Tablet,1075.01
1776,2024-07-04,32931,Movil,370.69
1777,2025-08-26,96827,Auriculares,150.6
1778,2026-02-07,15891,Tablet,542.52
1779,2025-04-27,67803,PC,986.52
1780,2024-06-16,77690,Auriculares,439.65
1781,2025-07-09,85153,TV,946.07
1782,2025-09-19,44404,TV,1220.39
1783,2026-02-25,33972,Tablet,1249.8
1784,2026-01-31,12399,Tablet,1967.1
1785,2025-01-02,47105,Auriculares,1745.93
1786,2025-11-25,53197,TV,664.47
1787,2025-02-25,84242,Movil,609.32
1788,2025-11-26,38897,Auriculares,663.4
1789,2024-08-15,72994,Movil,631.19
1790,2026-02-10,50431,TV,1262.52
1791,2025-06-10,35951,Movil,1432.93
1792,2024-05-06,46556,Tablet,657.26
1793,2024-12-07,15188,PC,1535.54
1794,2024-06-14,22252,PC,1267.24
1795,2026-03-15,37961,Tablet,1699.1
1797,2024-08-28,68053,Movil,1515.13
1798,2025-04-11,91707,TV,549.86
1799,2025-07-10,70814,Auriculares,1310.0
1800,2025-03-01,32124,Tablet,916.07
1801,2025-04-03,29120,Tablet,1955.71
1802,2025-02-28,26988,PC,31.98
1803,2025-02-14,67203,Tablet,1885.37
1804,2024-08-27,48464,Movil,1385.25
1805,2025-12-11,44623,Unknown,1990.15
1806,2025-02-20,31462,Movil,613.43
1807,2025-07-11,18936,TV,1416.84
1808,2025-08-23,27303,PC,1761.42
1809,2025-02-16,54116,Tablet,1399.95
1810,2025-03-26,8406,Tablet,818.11
1811,2025-05-22,98400,Movil,1385.17
1812,2024-07-02,25777,TV,1512.53
1813,2024-07-09,18776,PC,328.54
1814,2025-09-17,14099,TV,1755.21
1815,2025-07-19,84534,Tablet,1131.55
1816,2024-09-20,97945,TV,49.47
1817,2025-09-20,38841,TV,437.49
1818,2024-05-06,46173,Movil,1025.86
1819,2025-08-21,86337,Movil,1280.17
1820,2025-11-08,93179,Tablet,361.57
1821,2025-04-07,17048,Tablet,1641.12
1822,2026-03-06,71645,Auriculares,92.8
1823,2026-02-14,45109,Movil,1681.0
1824,2026-01-25,26899,PC,582.8
1825,2026-01-07,44668,TV,150.28
1826,2024-09-25,72798,Auriculares,1038.86
1827,2025-10-11,83388,PC,540.54
1828,2024-11-06,36980,Tablet,1611.14
1829,2025-05-17,96943,Unknown,459.98
1830,2026-03-27,84458,TV,970.59
1831,2026-02-20,53559,TV,1984.74
1832,2024-07-02,7206,Tablet,1643.5
1833,2025-08-02,33631,Auriculares,969.84
1834,2024-07-29,27592,Movil,717.9
1835,2024-05-27,52439,Auriculares,1440.44
1836,2024-05-03,13196,PC,1063.88
1837,2024-12-15,1803,Movil,1283.51
1838,2025-03-23,81377,TV,679.04
1839,2026-01-31,77597,PC,1105.46
1840,2025-12-18,5020,Auriculares,1715.92
1841,2025-08-19,81019,PC,1897.77
1842,2024-06-03,63843,Movil,452.34
1843,2025-02-25,89262,Tablet,604.6
1844,2026-02-17,19882,TV,1361.7
1845,2025-02-19,43875,Auriculares,358.86
1846,2024-06-11,89200,PC,779.19
1847,2024-04-09,74695,PC,920.21
1848,2024-05-02,60413,Movil,446.04
1849,2025-02-23,34948,Auriculares,1439.24
1850,2025-11-21,89644,TV,949.05
1851,2025-08-28,29943,Auriculares,1743.43
1853,2024-08-29,48374,TV,280.1
1854,2024-10-21,65442,Auriculares,1278.02
1855,2024-12-23,18473,PC,1561.07
1856,2025-06-25,1896,Movil,1512.22
1857,2025-04-01,59248,Tablet,1237.01
1858,2024-06-22,38970,Movil,1595.31
1859,2025-06-20,72116,Movil,119.74
1860,2025-12-20,17496,Tablet,1981.75
1861,2025-07-08,58314,PC,1953.44
1862,2025-04-23,34223,PC,90.84
1863,2024-10-21,13840,Movil,1422.74
1864,2025-11-23,42147,Movil,1134.04
1865,2026-03-19,4995,Tablet,1004.4
1866,2025-09-23,17477,PC,1002.1
1867,2025-01-25,40902,Tablet,759.55
1868,2025-05-26,49705,TV,508.62
1869,2025-02-20,93520,Auriculares,1200.79
1870,2024-04-26,76526,Auriculares,310.54
1871,2026-01-22,96454,PC,907.61
1872,2026-02-28,37315,TV,1424.75
1873,2025-03-02,4721,Unknown,1994.36
1874,2024-04-24,30241,Movil,955.77
1876,2025-07-15,75480,Auriculares,994.14
1877,2025-03-02,57770,Unknown,358.25
1878,2025-11-08,47353,TV,1518.32
1879,2025-05-21,26153,PC,1781.58
1880,2025-02-19,1840,Auriculares,1724.91
1881,2025-02-23,40331,Auriculares,1441.96
1882,2026-03-04,27893,TV,530.06
1883,2026-01-29,6962,Tablet,1367.33
1884,2025-02-15,24543,Movil,1560.5
1885,2025-04-30,40555,Tablet,1054.91
1886,2026-01-31,94366,PC,1617.22
1887,2024-10-11,35031,Tablet,1532.52
1888,2024-12-02,85870,PC,488.53
1889,2024-06-09,93732,Movil,1151.95
1891,2024-06-12,95310,Tablet,299.31
1892,2024-05-02,50999,Tablet,484.65
1893,2024-07-31,61220,Movil,854.72
1894,2026-03-01,34106,Movil,1981.72
1895,2025-09-29,81629,Movil,1486.22
1896,2025-12-11,49190,Tablet,876.85
1897,2026-03-23,9987,Auriculares,1411.91
1898,2025-07-05,35383,PC,1896.29
1899,2024-12-26,48750,Auriculares,637.48
1900,2024-10-04,96520,Auriculares,597.73
1901,2025-02-06,60470,Movil,1043.29
1902,2024-11-05,78354,Auriculares,1171.34
1903,2024-09-22,77430,Tablet,519.72
1904,2025-07-31,19426,Movil,847.16
1905,2025-05-11,97068,Auriculares,732.98
1906,2024-09-25,34742,TV,561.52
1907,2025-02-13,77738,Movil,681.45
1908,2024-09-28,9999999,PC,1061.47
1909,2025-11-11,27673,TV,1157.97
1910,2025-12-28,89935,TV,333.47
1911,2026-01-13,19279,PC,121.94
1912,2024-07-20,4936,Tablet,1408.01
1913,2025-11-27,18803,Movil,1558.51
1914,2024-04-15,47385,Tablet,1725.35
1915,2026-01-13,86123,PC,325.4
1916,2026-01-18,72105,PC,355.62
1917,2024-08-25,53694,PC,37.61
1918,2025-04-02,75071,PC,1057.76
1919,2025-06-16,44353,Movil,1360.33
1920,2025-06-05,6244,Tablet,1871.08
1921,2025-07-07,93743,Tablet,1725.2
1922,2024-11-03,3340,TV,1531.33
1923,2025-09-09,90393,Movil,1899.5
1924,2025-02-28,50959,Tablet,89.32
1925,2024-10-21,25619,PC,1251.56
1926,2024-12-12,38964,TV,1435.5
1927,2024-06-02,22859,Tablet,1354.73
1928,2026-01-18,81077,Tablet,1809.19
1929,2024-06-22,8749,Tablet,1171.23
1930,2024-11-29,49538,Movil,350.39
1931,2025-01-14,95602,Movil,1203.19
1932,2024-04-22,89392,Movil,570.43
1933,2024-07-02,98858,TV,14.36
1934,2025-06-04,65797,Tablet,115.23
1935,2025-05-12,26410,PC,12.55
1936,2024-11-18,40663,Movil,172.73
1937,2024-06-30,39116,Tablet,1909.02
1938,2025-07-17,27914,TV,335.42
1939,2025-05-07,25721,Auriculares,1371.34
1940,2024-07-20,41219,TV,1439.33
1941,2025-08-02,4106,Tablet,1862.28
1942,2025-06-03,71590,TV,1431.4
1943,2025-03-26,44673,PC,49.89
1944,2024-08-08,90407,Auriculares,1885.24
1875,2024-05-24,47096,PC,1188.77
1945,2025-05-20,50851,Tablet,1209.65
1946,2025-03-27,70540,Movil,487.7
1947,2025-02-01,49824,Auriculares,1651.68
1948,2025-04-03,18308,Tablet,1003.55
1949,2025-06-14,58273,Movil,94.09
1950,2025-05-21,31185,TV,1805.2
1951,2024-08-04,28252,TV,489.99
1952,2024-06-24,45294,Auriculares,665.95
1953,2026-01-06,24130,PC,1135.02
1954,2025-06-02,49642,PC,1174.97
1955,2024-06-21,92276,Movil,1490.8
1956,2025-09-12,52960,Movil,1971.24
1957,2025-09-23,27284,Movil,1478.83
1958,2025-01-09,69986,TV,421.86
1959,2025-11-24,68287,PC,23.2
1960,2025-03-09,64736,TV,1126.56
1961,2025-10-28,67069,TV,1469.43
1962,2024-09-09,81451,Tablet,1839.16
1963,2025-01-25,10951,TV,1217.23
1964,2024-06-04,16634,TV,597.87
1965,2025-11-10,2318,Tablet,1900.96
1966,2025-08-04,97743,Tablet,124.71
1967,2024-11-08,99078,Tablet,528.13
1968,2026-01-22,70083,Tablet,562.66
1970,2024-09-25,31935,PC,1040.15
1971,2025-12-01,88104,Tablet,1933.53
1972,2024-09-05,28143,PC,866.33
1973,2024-11-24,48350,PC,664.86
1974,2025-08-30,62266,Auriculares,267.2
1975,2026-02-25,67985,Tablet,574.83
1976,2024-12-15,98760,Tablet,433.67
1977,2026-02-06,74579,Auriculares,1814.21
1978,2025-12-12,91037,Movil,1597.54
1979,2025-05-16,51463,Movil,254.81
1980,2024-10-01,76129,Tablet,1945.45
1981,2025-04-03,13856,PC,114.23
1982,2026-02-10,55202,Movil,944.2
1983,2026-03-24,98424,Tablet,1605.06
1984,2025-02-28,45121,Tablet,99.93
1985,2025-02-18,87209,Tablet,1193.4
1986,2025-08-26,51230,Auriculares,639.04
1987,2025-06-20,56140,PC,1330.88
1988,2024-05-28,72422,Auriculares,1263.46
1989,2025-01-22,66485,TV,515.6
1990,2025-09-24,10589,TV,977.18
1991,2024-09-06,24369,Tablet,186.61
1992,2024-09-06,70701,TV,1864.11
1993,2024-05-03,67217,Movil,236.71
