id_venta,fecha,id_cliente,producto,importe
683,2025-09-01,17624,tv,196.99
684,2025-10-13,68853,pc,856.77
685,2024-06-16,36979,tv,1183.54
686,2025-06-11,96518,Auriculares,746.35
687,2024-12-25,7497,pc,1489.11
688,2025-12-22,55366,cascos,592.08
689,2024-08-27,72018,telefono,1323.35
690,2026-04-04,76616,TV,720.17
691,2024-05-13,32802,telefono,256.44
692,2026-02-06,53980,Auriculares,1343.02
693,2026-01-17,17189,cascos,1173.93
694,2025-10-08,36381,tablet,1001.13
695,2025-06-30,16774,telefono,1683.44
696,2025-04-03,42016,TV,1650.99
697,2024-10-22,99625,TV,279.6
698,2025-02-20,31731,Movil,231.55
699,2025-08-10,24725,cascos,1086.23
700,2026-04-08,78471,cascos,536.01
701,2024-06-08,31569,cascos,516.5
702,2024-09-14,56265,telefono,1077.99
703,2024-10-13,35116,telefono,52.28
704,2025-09-19,17418,PC,603.26
705,2025-05-30,35180,Auriculares,987.58
706,2026-04-22,84896,TV,768.22
707,2026-01-29,44009,tv,1498.94
708,2026-03-01,69770,Tablet,159.0
709,2024-09-14,80813,pc,956.16
710,2025-07-29,29515,ordenador,169.54
711,2025-09-13,34180,tablet,1405.08
712,2025-04-23,21459,PC,1656.72
713,2026-03-31,60155,pc,488.71
714,2026-02-03,26035,TV,280.61
715,2024-07-10,33931,Tablet,529.53
716,2025-02-03,53954,pc,800.82
717,2026-04-13,72872,cascos,909.53
718,2024-09-26,84408,PC,118.11
719,2026-02-19,25229,TV,1464.68
720,2025-09-28,87239,TV,784.48
721,2025-02-26,10489,ordenador,1475.65
722,2024-11-11,43515,pc,804.4
723,2026-03-21,19247,tablet,1769.1
724,2025-07-06,66468,cascos,1948.35
725,2025-12-20,77642,PC,207.92
726,2026-01-08,44450,pc,1844.92
727,2025-01-21,12285,ordenador,585.81
728,2024-06-17,98401,cascos,1642.99
729,2026-03-24,86871,pc,732.87
730,2024-04-28,30626,TV,741.98
731,2026-02-23,78948,unknown,308.02
732,2026-01-14,50611,cascos,1235.45
733,2026-02-18,69053,tablet,1108.53
734,2026-01-02,71310,Movil,1373.63
735,2025-09-26,83566,Tablet,1142.96
736,2024-07-17,75705,TV,96.13
737,2024-10-18,9999999,Auriculares,13.54
738,2025-06-26,81138,ordenador,1187.62
739,2025-04-15,21423,TV,717.37
740,2024-08-07,99282,Auriculares,800.34
741,2026-01-22,73820,telefono,845.33
742,2025-12-21,18450,Movil,1595.36
743,2024-09-11,53008,TV,1876.47
744,2025-11-15,35889,Auriculares,1603.44
745,2025-07-19,77521,movil,486.44
746,2024-09-17,13940,tv,1194.57
747,2025-09-19,4866,Tablet,1002.3
748,2024-10-03,15476,cascos,915.73
749,2025-04-05,613,tablet,176.63
750,2025-04-04,24341,Tablet,1022.33
751,2026-02-24,17173,Movil,751.0
752,2024-11-04,45005,Auriculares,1870.72
753,2026-02-23,57671,telefono,1649.81
754,2025-02-20,91018,Auriculares,1696.25
755,2025-07-29,89241,pc,120.5
756,2025-06-06,87322,pc,152.65
757,2025-01-05,34357,TV,868.05
758,2024-07-26,5571,tv,103.16
759,2024-11-15,55180,movil,145.07
760,2024-05-27,89633,PC,1337.65
761,2024-11-03,59490,TV,1762.0
762,2026-04-26,69206,telefono,1954.37
763,2025-04-07,71938,Tablet,1070.31
764,2026-03-28,34365,Movil,1273.32
765,2025-04-01,78752,cascos,373.69
766,2024-08-03,42674,cascos,698.84
767,2025-04-06,84801,TV,1174.18
768,2024-12-04,47198,cascos,664.62
769,2025-07-18,39757,telefono,99.66
770,2025-11-12,35920,Tablet,762.69
771,2026-03-14,33687,Tablet,609.57
772,2026-03-07,60531,TV,856.81
773,2025-06-20,6390,TV,248.54
774,2024-08-31,94892,Tablet,1110.99
775,2026-03-04,76511,telefono,1071.07
776,2026-02-19,63663,tv,796.23
777,2025-12-26,68569,tv,1055.01
778,2024-06-24,77620,tablet,1067.2
779,2024-09-17,39657,Tablet,106.96
780,2024-12-25,57902,PC,1483.55
781,2025-01-30,23091,Tablet,1355.75
782,2026-04-03,79708,tablet,273.56
783,2025-11-22,17497,ordenador,1877.34
784,2024-08-11,15032,telefono,153.13
785,2026-03-08,50493,movil,509.76
786,2025-03-21,24820,tablet,1482.45
787,2025-12-13,86169,Tablet,238.62
788,2025-06-07,83793,TV,156.15
789,2025-12-21,63407,tablet,865.81
790,2026-02-08,65293,TV,455.01
791,2025-11-13,54980,Movil,752.56
792,2025-11-30,20219,Tablet,396.93
793,2024-12-02,22529,telefono,1002.44
794,2025-12-01,42292,tablet,45.32
795,2024-06-21,12503,pc,819.17
796,2026-02-11,89247,tv,1400.64
797,2025-04-14,50554,tablet,434.92
798,2025-11-25,53715,Tablet,1170.65
799,2025-09-04,9071,Auriculares,1046.09
800,2026-03-04,59306,Movil,1410.13
801,2024-05-10,26803,Movil,443.15
802,2026-02-16,82462,Tablet,939.78
803,2026-04-11,77283,Movil,1980.07
804,2025-12-21,28326,TV,1320.24
805,2024-05-11,19624,Auriculares,1305.08
806,2025-01-31,67078,tv,537.02
807,2024-11-18,91350,Auriculares,1114.61
808,2026-04-28,92461,PC,771.52
809,2025-05-29,43492,movil,1693.16
810,2025-04-16,9999999,pc,1600.18
811,2025-03-16,23979,tablet,986.4
812,2025-06-19,91741,tablet,363.18
813,2024-10-13,24850,TV,1154.78
814,2026-03-04,47211,tv,297.47
815,2025-11-16,84295,cascos,1998.07
816,2024-05-16,97118,ordenador,1156.34
817,2025-10-14,50793,Auriculares,41.43
818,2025-02-18,24743,Tablet,1014.48
819,2026-02-15,74889,pc,1063.29
820,2025-01-24,78963,tablet,1511.01
821,2025-10-02,21830,Movil,46.96
822,2024-10-14,91921,Auriculares,170.31
823,2026-01-07,76245,tablet,1001.63
824,2025-10-28,33623,PC,1968.66
825,2025-04-27,62879,movil,523.5
826,2025-06-25,59996,Auriculares,1288.8
827,2025-02-26,42723,movil,1899.07
828,2025-11-29,98107,Tablet,447.17
829,2024-10-19,27824,Tablet,1140.07
830,2025-10-05,79110,tv,295.04
831,2025-03-05,88253,pc,1423.17
832,2026-01-14,40378,Auriculares,1753.04
833,2026-04-13,11840,PC,1963.12
834,2024-09-01,98797,tv,470.87
835,2025-11-02,2344,Tablet,1293.35
836,2025-08-21,34191,tablet,471.59
837,2024-10-20,42519,tv,1699.55
838,2024-06-23,15837,tablet,1130.16
839,2024-12-05,71224,cascos,1277.06
840,2024-08-30,35026,unknown,608.81
841,2024-08-03,26705,TV,93.28
842,2025-03-12,5879,TV,621.7
843,2025-04-08,24900,movil,571.12
844,2026-03-10,39590,tv,344.76
845,2025-04-13,27521,Tablet,447.38
846,2024-07-28,34867,TV,312.8
847,2025-07-27,29747,tablet,1293.74
848,2024-05-25,24958,Tablet,547.95
849,2025-11-17,31946,Auriculares,106.96
850,2026-02-27,79260,telefono,1268.29
851,2025-05-19,62869,Movil,488.52
852,2026-01-11,1215,Movil,880.51
853,2026-04-01,82547,Tablet,1018.0
854,2026-02-03,4956,Tablet,1981.22
855,2025-06-18,45745,tablet,1661.57
856,2025-09-04,99143,PC,1000.8
857,2025-08-07,44412,TV,357.29
858,2024-11-26,8126,TV,1163.8
859,2025-03-28,26748,tv,844.3
860,2025-01-12,53834,PC,1324.42
861,2025-07-19,96479,TV,1579.6
862,2024-05-13,94769,pc,492.88
863,2024-10-11,81052,unknown,728.86
864,2025-01-28,25232,Auriculares,1557.22
865,2026-01-30,63306,TV,570.84
866,2025-06-29,36041,cascos,1108.9
867,2025-09-02,22406,TV,44.71
868,2024-07-16,28491,Movil,1714.08
869,2024-12-23,89714,telefono,193.68
870,2026-02-11,61043,telefono,140.14
871,2026-03-15,88967,Auriculares,215.81
872,2025-04-24,51493,tv,1510.68
873,2025-09-17,69290,Tablet,1943.82
874,2025-10-27,77162,Auriculares,758.38
875,2025-09-10,68414,Tablet,534.03
876,2025-09-08,4514,cascos,1367.26
877,2025-04-18,24231,tv,550.04
878,2026-01-10,39941,Movil,334.91
879,2024-09-11,40758,Auriculares,1794.95
880,2024-11-09,41695,Auriculares,284.98
881,2025-04-25,13372,tablet,913.25
882,2024-06-20,29463,TV,705.97
883,2024-06-28,13714,pc,1818.27
884,2024-08-10,54695,tablet,376.56
885,2025-09-22,83807,movil,1015.34
886,2024-06-06,89725,cascos,1196.87
887,2026-01-31,86222,tv,483.33
888,2026-04-12,80655,Tablet,353.8
889,2025-03-06,47214,Tablet,1905.9
890,2024-07-16,85460,pc,1699.62
891,2025-12-22,59766,tablet,176.67
892,2026-01-13,29310,cascos,1791.83
893,2025-12-09,44368,Tablet,1202.75
894,2024-12-21,89365,tv,584.04
895,2024-07-30,11308,TV,174.86
896,2024-12-25,11653,Tablet,1086.7
897,2026-03-09,48846,movil,697.27
898,2026-02-13,84810,movil,564.46
899,2025-07-30,25774,telefono,1783.32
900,2026-03-29,53908,Movil,887.39
901,2025-03-25,32727,tablet,1166.69
902,2025-11-24,75282,tablet,114.11
903,2024-09-03,14905,TV,1766.0
904,2026-03-07,28677,tablet,1039.66
905,2025-08-19,78171,telefono,58.96
906,2025-04-13,50764,tablet,1821.69
907,2025-03-10,36970,TV,1392.57
908,2025-02-02,27894,Auriculares,1024.21
909,2024-08-29,77740,Tablet,853.02
910,2025-05-17,47899,movil,558.65
911,2025-07-06,43290,Movil,1430.04
912,2024-05-30,29757,Tablet,867.2
913,2025-07-18,75247,pc,1815.2
914,2026-04-27,32702,Tablet,454.59
915,2025-07-03,71437,TV,818.48
916,2025-09-28,66640,ordenador,1078.57
917,2024-07-12,80036,Auriculares,1987.6
918,2025-01-21,34170,Tablet,75.84
919,2024-11-24,23592,Movil,955.25
920,2025-05-14,16303,cascos,342.19
921,2025-08-14,39980,unknown,1534.0
922,2025-07-08,58850,movil,1156.56
923,2026-03-13,89616,pc,1297.66
924,2024-09-26,91159,tv,448.2
925,2025-03-27,6681,Tablet,1637.45
926,2025-02-26,15100,pc,1006.15
927,2025-02-15,70286,cascos,394.27
928,2025-04-21,56758,TV,1551.26
929,2025-02-26,52047,Tablet,1441.61
930,2024-07-01,18712,PC,1456.25
931,2025-07-08,22124,telefono,232.6
932,2024-08-17,33660,tablet,976.74
933,2024-07-01,16517,Auriculares,118.55
934,2025-11-02,59966,Movil,603.51
935,2025-02-05,68306,ordenador,430.11
936,2025-08-10,5184,ordenador,854.27
937,2025-07-18,8963,pc,717.46
938,2024-05-16,91925,Auriculares,702.31
939,2024-06-16,81068,movil,593.24
940,2024-12-12,4285,TV,896.31
941,2025-04-12,62830,PC,1878.16
942,2026-03-09,2033,Movil,452.95
943,2024-05-28,61787,Auriculares,1003.58
944,2025-10-08,9999999,tv,543.48
945,2024-07-03,95186,pc,1561.91
946,2024-06-25,41198,Tablet,1362.99
947,2025-10-17,35897,tablet,1253.83
948,2025-06-10,93682,ordenador,206.36
949,2026-01-09,50136,telefono,1694.45
950,2024-09-10,39726,unknown,119.99
951,2025-10-29,58841,Movil,1606.13
952,2025-04-07,95638,Auriculares,232.58
953,2025-04-06,94012,tablet,509.88
954,2024-06-14,98340,Auriculares,1788.25
955,2025-08-25,87827,Tablet,1322.75
956,2024-10-30,99503,unknown,439.83
957,2025-12-28,27166,Movil,546.94
958,2024-12-05,39091,cascos,1316.29
959,2024-08-16,89682,PC,683.62
960,2025-06-11,69949,Tablet,635.22
961,2025-11-30,181,Auriculares,711.18
962,2026-01-18,91726,tablet,511.08
963,2025-05-31,82936,TV,1856.17
964,2025-10-25,10793,Movil,1161.59
965,2025-03-05,87511,pc,976.84
966,2026-04-24,87507,tablet,12.49
967,2025-07-02,10885,cascos,1261.78
968,2025-02-12,9999999,pc,1042.48
969,2025-11-14,37721,telefono,122.44
970,2025-01-01,53749,tv,102.1
971,2025-07-26,47009,TV,818.23
972,2026-02-10,4143,Auriculares,410.39
973,2025-03-27,70813,ordenador,1084.88
974,2026-01-06,13879,Auriculares,1611.22
975,2026-02-14,32623,telefono,1418.47
976,2025-05-28,36016,tablet,719.39
977,2025-11-12,52177,telefono,743.84
978,2024-08-26,78617,cascos,945.89
979,2024-10-24,99274,ordenador,896.11
980,2024-10-03,66475,Auriculares,1205.45
981,2024-08-20,3069,Auriculares,1834.65
982,2025-11-17,3885,tv,420.92
983,2024-10-28,43544,ordenador,123.71
984,2024-11-30,427,Auriculares,1586.81
985,2024-07-07,58987,Movil,1118.11
986,2024-08-27,25542,Tablet,1935.57
987,2025-12-13,50911,PC,885.88
988,2024-08-19,29692,tv,815.88
989,2024-12-02,14863,Auriculares,1072.05
990,2025-12-22,99716,TV,502.38
991,2026-03-22,67985,Tablet,921.71
992,2025-02-16,67615,movil,778.29
993,2024-12-01,86978,TV,710.56
994,2024-10-22,70830,Movil,699.55
995,2024-12-17,37993,Auriculares,1171.84
996,2025-06-09,34457,movil,976.93
997,2025-01-12,84717,ordenador,1351.29
998,2025-02-10,37352,tv,1058.17
999,2025-06-20,67243,tablet,1865.77
1000,2025-07-20,64942,cascos,668.25
1001,2026-02-20,13688,cascos,419.3
1002,2025-01-12,56848,pc,608.51
1003,2025-11-01,58362,tv,1823.17
1004,2024-06-05,91752,ordenador,77.76
1005,2024-05-18,99186,unknown,283.98
1006,2026-04-24,19373,Auriculares,1054.57
1007,2025-06-11,14387,ordenador,1961.16
1008,2024-05-13,80024,PC,293.81
1009,2026-01-10,49349,pc,1365.12
1010,2025-02-25,72047,TV,342.0
1011,2024-10-11,96005,Auriculares,225.3
1012,2026-01-26,31207,unknown,104.15
1013,2026-01-27,89256,ordenador,1976.31
1014,2026-01-28,13917,Tablet,1017.94
1015,2025-07-06,95667,ordenador,1318.72
1016,2025-08-12,14774,cascos,1709.46
1017,2026-03-14,17748,Tablet,1871.77
1018,2026-01-13,38163,telefono,747.04
1019,2025-10-08,38152,ordenador,488.65
1020,2026-01-20,12482,Tablet,836.94
1021,2024-10-18,48972,Auriculares,1374.25
1022,2025-01-18,54530,Tablet,1327.5
1023,2024-07-10,5859,Tablet,216.86
1024,2024-09-23,27194,TV,570.37
1025,2025-11-05,75193,Movil,862.32
1026,2025-06-03,70193,cascos,1261.61
1027,2025-05-18,20068,Movil,1833.16
1028,2026-01-17,80206,PC,791.72
1029,2025-06-20,18456,tv,1897.09
1030,2026-02-08,33644,movil,1581.47
1031,2024-08-25,81885,ordenador,229.37
1032,2026-01-18,57919,telefono,450.41
1033,2025-11-30,24284,telefono,1994.12
1034,2025-04-09,34104,tablet,1127.21
1035,2025-04-17,6209,cascos,976.54
1036,2025-03-20,64662,unknown,1459.95
1037,2024-11-12,9999999,tv,160.35
1038,2024-05-19,25907,tablet,128.67
1039,2024-05-13,85041,Auriculares,849.14
1040,2026-01-20,85912,Tablet,1493.79
1041,2025-11-23,68949,tablet,1389.72
1042,2025-09-05,90266,cascos,1498.19
1043,2025-09-22,15259,Tablet,1018.26
1044,2025-02-25,32415,Movil,963.71
1045,2025-04-01,54619,tablet,412.32
1046,2024-12-09,95895,telefono,93.69
1047,2025-01-14,50498,tablet,565.44
1048,2026-04-20,10307,telefono,30.57
1049,2025-12-13,83834,Tablet,594.53
1050,2024-12-28,26607,PC,1338.65
1051,2024-11-09,79696,Tablet,1123.77
1052,2024-05-08,30508,tv,270.44
1053,2025-04-03,17765,tablet,1530.24
1054,2025-10-04,95510,tablet,1078.36
1055,2025-02-27,95916,Movil,235.21
1056,2026-04-15,68947,Auriculares,1753.49
1057,2025-05-24,49796,Tablet,1415.98
1058,2026-03-01,90021,cascos,1958.04
1059,2024-07-27,32506,Tablet,609.29
1060,2024-12-22,69857,tablet,355.84
1061,2025-12-28,9999999,Tablet,127.51
1062,2025-06-16,99258,tablet,1590.13
1063,2025-05-24,38021,Movil,707.17
1064,2025-08-31,49312,cascos,1425.18
1065,2025-11-11,84488,TV,1288.34
1066,2025-12-02,75175,telefono,864.55
1067,2024-09-03,30531,tv,533.97
1068,2026-02-14,94186,tablet,1122.32
1069,2025-05-28,75541,tv,1547.3
1070,2026-03-22,55821,tablet,437.91
1071,2025-04-05,7039,Movil,999.1
1072,2024-10-14,32545,Movil,351.94
1073,2025-12-15,51055,TV,36.89
1074,2024-07-30,9999999,Tablet,1477.02
1075,2025-01-13,13697,cascos,1595.27
1076,2025-09-24,53958,movil,710.74
1077,2026-03-04,20248,pc,1181.89
1078,2024-06-22,56438,movil,1420.92
1079,2024-08-14,86898,Tablet,1634.0
1080,2024-08-25,39113,telefono,1338.99
1081,2024-09-03,25881,tv,1304.6
1082,2025-04-03,97736,cascos,1122.79
1083,2025-12-08,78971,telefono,861.81
1084,2025-12-19,49799,pc,360.32
1085,2024-08-07,10877,pc,1327.37
1086,2025-06-13,88773,Tablet,345.97
1087,2024-12-28,25295,PC,1396.42
1088,2026-01-16,38135,telefono,1225.46
1089,2024-06-08,31582,Tablet,510.83
1090,2024-06-21,64775,Movil,841.0
1091,2024-09-21,82436,pc,803.23
1092,2024-08-04,22388,Auriculares,1399.63
1093,2026-02-16,62000,unknown,830.7
1094,2024-07-13,23100,ordenador,1516.43
1095,2025-03-30,7566,Movil,1009.42
1096,2024-08-08,81853,Movil,1083.04
1097,2025-07-22,40783,PC,956.28
1098,2024-05-03,38503,TV,1425.55
1099,2026-01-18,36377,cascos,1989.47
1100,2025-12-05,25479,cascos,1258.45
1101,2026-04-24,89231,tablet,322.39
1102,2025-04-26,67831,tv,440.25
1103,2025-07-13,73154,TV,634.62
1104,2025-09-11,22968,pc,852.75
1105,2024-10-05,37247,Tablet,1698.3
1106,2025-11-05,53632,TV,497.26
1107,2025-12-17,97441,cascos,1148.99
1108,2025-09-12,9427,cascos,1315.57
1109,2024-09-25,79798,cascos,1168.08
1110,2024-06-29,16903,Movil,932.83
1111,2025-02-08,50186,Auriculares,559.83
1112,2024-08-29,34115,TV,1923.32
1113,2026-03-01,99790,movil,866.01
1114,2025-09-27,62035,TV,787.82
1115,2025-09-04,32254,movil,37.34
1116,2026-01-10,69206,cascos,1049.93
1117,2025-11-10,17928,Tablet,817.84
1118,2024-08-02,32151,Auriculares,21.94
1119,2025-01-16,23245,cascos,759.5
1120,2025-04-06,75773,tv,1860.79
1121,2025-04-18,20436,Auriculares,1789.84
1122,2026-03-15,48500,Auriculares,1554.54
1123,2026-03-10,66645,movil,101.13
1124,2024-05-21,88011,telefono,1234.04
1125,2026-02-13,29865,Tablet,1964.87
1126,2025-04-07,3573,tv,1985.6
1127,2025-10-23,31191,cascos,1637.1
1128,2025-08-03,12261,TV,1488.82
1129,2024-08-20,56383,tablet,837.74
1130,2026-01-13,90737,Auriculares,1793.8
1131,2025-05-11,61243,cascos,154.1
1132,2024-09-07,7984,TV,1704.7
1133,2024-07-30,44677,Movil,1422.28
1134,2026-04-17,53702,telefono,405.27
1135,2024-12-11,82263,Movil,1728.43
1136,2025-01-13,89591,Auriculares,1663.13
1137,2025-11-10,47440,Tablet,624.19
1138,2024-10-22,59558,tablet,657.77
1139,2025-07-27,66432,pc,1201.02
1140,2026-03-26,52715,Auriculares,164.93
1141,2024-06-14,49907,Tablet,1941.56
1142,2026-03-27,64541,movil,399.11
1143,2026-02-07,38421,tablet,56.78
1144,2024-09-18,78917,movil,789.33
1145,2024-07-27,94188,pc,623.75
1146,2024-11-07,13943,ordenador,454.29
1147,2026-02-21,73112,PC,285.62
1148,2025-11-09,51049,TV,845.57
1149,2024-05-30,76714,Tablet,1526.85
1150,2024-06-12,24097,Tablet,1264.69
1151,2025-12-17,16280,PC,672.43
1152,2024-11-29,60122,Auriculares,1623.54
1153,2025-12-12,13348,Auriculares,1686.06
1154,2024-07-13,85167,cascos,870.44
1155,2025-03-07,4109,TV,416.0
1156,2024-09-07,19747,Auriculares,1576.8
1157,2025-01-10,21134,Tablet,1392.97
1158,2025-05-08,82911,TV,896.02
1159,2025-10-29,74383,cascos,552.98
1160,2025-05-20,33809,ordenador,1028.59
1161,2025-11-27,29717,pc,1850.16
1162,2024-09-24,9999999,Movil,1521.97
1163,2025-09-23,76579,Auriculares,626.7
1164,2025-04-16,86504,cascos,238.96
1165,2026-01-24,8742,pc,325.04
1166,2025-10-22,83069,Movil,412.76
1167,2025-06-25,66145,tv,1357.26
1168,2025-03-12,22402,tv,1900.49
1169,2025-03-28,21493,tablet,737.23
1170,2024-11-21,73998,ordenador,1150.56
1171,2024-09-10,81762,cascos,290.53
1172,2026-02-03,26767,PC,1628.74
1173,2024-07-01,49168,Auriculares,616.83
1174,2024-05-09,98308,Tablet,1136.55
1175,2024-11-02,50426,telefono,1982.01
1176,2024-12-10,31089,Tablet,1248.86
1177,2025-12-26,96888,pc,1028.75
1178,2024-12-15,29748,tablet,578.7
1179,2026-01-20,47967,pc,1872.35
1180,2026-01-12,90013,tablet,1968.89
1181,2025-05-09,41077,pc,1204.7
1182,2024-07-20,57283,movil,1199.58
1183,2024-04-30,59183,movil,424.65
1184,2025-06-20,95885,telefono,577.14
1185,2025-02-19,27496,cascos,735.49
1186,2025-06-28,26810,ordenador,1625.76
1187,2025-12-23,92201,Movil,1507.95
1188,2026-01-07,67184,ordenador,1984.62
1189,2025-06-16,51987,PC,1562.05
1190,2024-10-26,23669,Tablet,1181.71
1191,2024-11-14,71433,pc,116.66
1192,2024-07-02,62020,Tablet,474.02
1193,2024-10-16,81174,Auriculares,1149.88
1194,2025-04-21,97916,Tablet,1887.19
1195,2026-03-26,10579,movil,1154.44
1196,2026-02-18,38520,Tablet,1122.87
1197,2025-03-17,6029,ordenador,1903.84
1198,2025-07-19,85403,tablet,1420.73
1199,2024-08-06,32010,ordenador,700.18
1200,2024-08-27,82316,unknown,353.81
1201,2025-04-29,11223,movil,659.75
1202,2026-02-09,26311,telefono,1495.71
1203,2024-06-01,32811,movil,1246.33
1204,2024-10-20,2999,tablet,1484.38
1205,2024-07-31,62548,Movil,1280.42
1206,2025-03-31,98934,cascos,56.72
1207,2025-04-13,76098,telefono,1204.16
1208,2025-05-03,59866,PC,1880.68
1209,2026-01-28,38042,tv,959.27
1210,2025-07-24,15276,TV,1682.03
1211,2025-01-29,13501,pc,867.48
1212,2025-02-10,93925,tv,1011.9
1213,2025-02-17,24589,cascos,1168.31
1214,2025-09-04,57340,Tablet,506.02
1215,2024-08-07,89567,PC,1290.68
1216,2024-07-10,22957,Tablet,482.88
1217,2025-10-13,37123,tablet,706.4
1218,2025-04-08,31769,Tablet,581.71
1219,2026-01-29,7419,cascos,1189.5
1220,2025-04-13,17383,PC,1626.87
1221,2025-09-02,8028,ordenador,1605.04
1222,2024-11-24,39027,pc,432.79
1223,2025-01-20,95234,pc,566.66
1224,2025-02-06,2265,TV,1647.98
1225,2025-02-18,36347,tv,762.88
1226,2025-10-03,52864,Movil,626.72
1227,2025-05-12,42951,TV,1539.42
1228,2024-06-01,90565,pc,1589.53
1229,2025-12-18,67437,cascos,1776.24
1230,2024-11-17,3471,tv,244.49
1231,2025-11-04,51441,tv,1897.97
1232,2025-11-18,65290,tablet,1887.34
1233,2024-10-13,68307,movil,1828.39
1234,2026-04-16,64369,tablet,1456.02
1235,2024-08-07,76741,PC,180.36
1236,2024-12-20,63823,tv,1794.14
1237,2025-11-22,8587,pc,1106.47
1238,2025-09-28,41726,tablet,1850.68
1239,2025-12-23,21236,PC,1613.16
1240,2024-05-06,59978,tablet,1752.79
1241,2025-09-16,6034,cascos,634.31
1242,2025-09-18,90855,TV,1353.31
1243,2025-10-20,374,Auriculares,936.24
1244,2024-12-31,11730,movil,314.98
1245,2025-06-21,6261,Movil,76.61
1246,2025-01-26,73536,Movil,417.39
1247,2026-04-06,99700,PC,1822.22
1248,2025-12-02,87255,TV,1667.34
1249,2025-10-23,55328,Auriculares,729.66
1250,2026-03-12,78053,ordenador,1849.78
1251,2024-09-17,60838,tv,1485.24
1252,2025-10-21,87818,telefono,439.98
1253,2024-11-16,9435,tablet,924.48
1254,2025-09-26,7061,PC,1781.86
1255,2025-10-26,24617,tv,1753.12
1256,2024-11-07,34768,tablet,1181.86
1257,2025-08-31,75816,ordenador,706.0
1258,2024-08-24,94877,Auriculares,477.19
1259,2026-03-16,98805,Auriculares,1689.68
1260,2024-09-22,47089,Movil,870.32
1261,2026-04-11,28772,Tablet,1658.34
1262,2024-11-29,17880,cascos,1872.08
1263,2024-07-25,38006,PC,22.27
1264,2025-10-05,83592,tablet,821.29
1265,2025-03-05,40005,telefono,1532.62
1266,2025-10-04,64888,TV,1277.86
1267,2024-08-30,66691,Movil,758.03
1268,2026-02-24,96236,cascos,1364.15
1269,2025-12-03,23952,Auriculares,1213.36
1270,2026-04-03,9869,tv,785.78
1271,2025-10-31,39597,cascos,1780.1
1272,2025-02-23,79537,tablet,1315.15
1273,2025-04-11,87111,Auriculares,1592.24
1274,2025-06-11,27372,movil,716.79
1275,2025-07-08,85412,pc,1153.98
1276,2025-05-23,36193,movil,119.54
1277,2024-11-26,11524,PC,896.17
1278,2024-08-27,73393,ordenador,614.9
1279,2025-05-14,78086,telefono,1009.81
1280,2024-10-01,29779,tablet,1340.12
1281,2024-12-18,94603,Auriculares,646.05
1282,2025-10-04,22423,Auriculares,1911.24
1283,2025-03-12,66584,TV,1905.56
1284,2024-09-20,20370,tablet,245.45
1285,2024-06-14,78641,pc,305.99
1286,2026-02-15,19937,Tablet,1887.09
1287,2026-03-22,39506,ordenador,1840.01
1288,2025-08-12,9999999,Auriculares,1525.54
1289,2024-12-10,42611,pc,1960.12
1290,2025-05-26,87074,pc,711.34
1291,2025-01-27,76378,pc,83.12
